Point,AFTBF,AFTDIA,*FWDBF,*FWDDIA,JCDIA1
2295,0.0254,0.1680,-0.0016,0.0103,-0.1044
2296,0.0254,0.1679,-0.0016,0.0103,-0.1043
2297,0.0254,0.1677,-0.0016,0.0103,-0.1042
2298,0.0254,0.1675,-0.0016,0.0103,-0.1041
2299,0.0254,0.1674,-0.0015,0.0103,-0.1040
2300,0.0253,0.1672,-0.0015,0.0103,-0.1039
2301,0.0253,0.1671,-0.0015,0.0103,-0.1038
2302,0.0253,0.1669,-0.0015,0.0103,-0.1037
2303,0.0253,0.1668,-0.0015,0.0103,-0.1036
2304,0.0253,0.1666,-0.0015,0.0103,-0.1035
2305,0.0252,0.1665,-0.0015,0.0103,-0.1034
2306,0.0252,0.1663,-0.0015,0.0103,-0.1033
2307,0.0252,0.1662,-0.0015,0.0104,-0.1032
2308,0.0252,0.1660,-0.0015,0.0104,-0.1031
2309,0.0252,0.1659,-0.0015,0.0104,-0.1030
2310,0.0251,0.1657,-0.0015,0.0104,-0.1029
2311,0.0251,0.1656,-0.0015,0.0104,-0.1028
2312,0.0251,0.1654,-0.0015,0.0104,-0.1027
2313,0.0251,0.1652,-0.0015,0.0105,-0.1025
2314,0.0251,0.1651,-0.0015,0.0105,-0.1024
2315,0.0250,0.1649,-0.0015,0.0105,-0.1023
2316,0.0250,0.1648,-0.0015,0.0105,-0.1022
2317,0.0250,0.1646,-0.0015,0.0105,-0.1021
2318,0.0250,0.1644,-0.0015,0.0106,-0.1020
2319,0.0250,0.1643,-0.0015,0.0106,-0.1019
2320,0.0249,0.1641,-0.0015,0.0106,-0.1018
2321,0.0249,0.1640,-0.0015,0.0106,-0.1016
2322,0.0249,0.1638,-0.0014,0.0106,-0.1015
2323,0.0249,0.1636,-0.0014,0.0106,-0.1014
2324,0.0249,0.1635,-0.0014,0.0107,-0.1013
2325,0.0248,0.1633,-0.0014,0.0107,-0.1012
2326,0.0248,0.1632,-0.0014,0.0107,-0.1011
2327,0.0248,0.1630,-0.0014,0.0107,-0.1009
2328,0.0248,0.1629,-0.0014,0.0107,-0.1008
2329,0.0248,0.1627,-0.0014,0.0107,-0.1007
2330,0.0247,0.1626,-0.0014,0.0108,-0.1006
2331,0.0247,0.1624,-0.0014,0.0108,-0.1005
2332,0.0247,0.1623,-0.0014,0.0108,-0.1003
2333,0.0247,0.1621,-0.0014,0.0108,-0.1002
2334,0.0247,0.1620,-0.0014,0.0108,-0.1001
2335,0.0246,0.1619,-0.0014,0.0108,-0.1000
2336,0.0246,0.1617,-0.0014,0.0109,-0.0999
2337,0.0246,0.1616,-0.0014,0.0109,-0.0998
2338,0.0246,0.1615,-0.0014,0.0109,-0.0997
2339,0.0246,0.1613,-0.0014,0.0109,-0.0996
2340,0.0245,0.1612,-0.0014,0.0109,-0.0995
2341,0.0245,0.1611,-0.0013,0.0109,-0.0994
2342,0.0245,0.1610,-0.0013,0.0110,-0.0993
2343,0.0245,0.1608,-0.0013,0.0110,-0.0992
2344,0.0245,0.1607,-0.0013,0.0110,-0.0991
2345,0.0244,0.1606,-0.0013,0.0110,-0.0991
2346,0.0244,0.1604,-0.0013,0.0110,-0.0990
2347,0.0244,0.1603,-0.0013,0.0110,-0.0989
2348,0.0244,0.1602,-0.0013,0.0110,-0.0988
2349,0.0244,0.1600,-0.0013,0.0110,-0.0987
2350,0.0243,0.1599,-0.0013,0.0110,-0.0986
2351,0.0243,0.1597,-0.0013,0.0110,-0.0986
2352,0.0243,0.1596,-0.0013,0.0110,-0.0985
2353,0.0243,0.1595,-0.0013,0.0110,-0.0984
2354,0.0243,0.1593,-0.0013,0.0110,-0.0983
2355,0.0242,0.1592,-0.0013,0.0110,-0.0982
2356,0.0242,0.1590,-0.0013,0.0110,-0.0982
2357,0.0242,0.1588,-0.0012,0.0110,-0.0981
2358,0.0242,0.1587,-0.0012,0.0110,-0.0980
2359,0.0242,0.1585,-0.0012,0.0110,-0.0979
2360,0.0242,0.1584,-0.0012,0.0110,-0.0978
2361,0.0241,0.1582,-0.0012,0.0110,-0.0977
2362,0.0241,0.1580,-0.0012,0.0110,-0.0977
2363,0.0241,0.1579,-0.0012,0.0110,-0.0976
2364,0.0241,0.1577,-0.0012,0.0110,-0.0975
2365,0.0241,0.1575,-0.0012,0.0110,-0.0974
2366,0.0240,0.1574,-0.0012,0.0110,-0.0973
2367,0.0240,0.1572,-0.0012,0.0110,-0.0972
2368,0.0240,0.1570,-0.0012,0.0110,-0.0971
2369,0.0240,0.1569,-0.0012,0.0110,-0.0970
2370,0.0240,0.1567,-0.0012,0.0110,-0.0969
2371,0.0239,0.1565,-0.0011,0.0110,-0.0968
2372,0.0239,0.1563,-0.0011,0.0110,-0.0968
2373,0.0239,0.1562,-0.0011,0.0111,-0.0967
2374,0.0239,0.1560,-0.0011,0.0111,-0.0966
2375,0.0239,0.1558,-0.0011,0.0111,-0.0965
2376,0.0238,0.1556,-0.0011,0.0111,-0.0964
2377,0.0238,0.1554,-0.0011,0.0111,-0.0963
2378,0.0238,0.1553,-0.0011,0.0111,-0.0962
2379,0.0238,0.1551,-0.0011,0.0111,-0.0961
2380,0.0238,0.1549,-0.0011,0.0111,-0.0960
2381,0.0237,0.1547,-0.0011,0.0111,-0.0960
2382,0.0237,0.1545,-0.0011,0.0111,-0.0959
2383,0.0237,0.1543,-0.0011,0.0112,-0.0958
2384,0.0237,0.1541,-0.0011,0.0112,-0.0957
2385,0.0237,0.1539,-0.0010,0.0112,-0.0956
2386,0.0236,0.1538,-0.0010,0.0112,-0.0956
2387,0.0236,0.1536,-0.0010,0.0112,-0.0955
2388,0.0236,0.1534,-0.0010,0.0112,-0.0954
2389,0.0236,0.1532,-0.0010,0.0113,-0.0953
2390,0.0236,0.1530,-0.0010,0.0113,-0.0952
2391,0.0235,0.1528,-0.0010,0.0113,-0.0951
2392,0.0235,0.1526,-0.0010,0.0113,-0.0951
2393,0.0235,0.1524,-0.0010,0.0113,-0.0950
2394,0.0235,0.1522,-0.0010,0.0113,-0.0949
2395,0.0235,0.1520,-0.0010,0.0114,-0.0948
2396,0.0234,0.1519,-0.0010,0.0114,-0.0947
2397,0.0234,0.1517,-0.0010,0.0114,-0.0946
2398,0.0234,0.1515,-0.0010,0.0114,-0.0945
2399,0.0234,0.1513,-0.0010,0.0114,-0.0944
2400,0.0234,0.1511,-0.0009,0.0115,-0.0943
2401,0.0233,0.1510,-0.0009,0.0115,-0.0942
2402,0.0233,0.1508,-0.0009,0.0115,-0.0941
2403,0.0233,0.1506,-0.0009,0.0115,-0.0940
2404,0.0233,0.1505,-0.0009,0.0115,-0.0939
2405,0.0233,0.1503,-0.0009,0.0115,-0.0938
2406,0.0233,0.1501,-0.0009,0.0115,-0.0937
2407,0.0232,0.1500,-0.0009,0.0116,-0.0936
2408,0.0232,0.1498,-0.0009,0.0116,-0.0934
2409,0.0232,0.1497,-0.0009,0.0116,-0.0933
2410,0.0232,0.1495,-0.0009,0.0116,-0.0932
2411,0.0232,0.1493,-0.0009,0.0116,-0.0930
2412,0.0231,0.1492,-0.0009,0.0116,-0.0929
2413,0.0231,0.1490,-0.0009,0.0116,-0.0928
2414,0.0231,0.1488,-0.0009,0.0116,-0.0926
2415,0.0231,0.1487,-0.0008,0.0116,-0.0924
2416,0.0231,0.1485,-0.0008,0.0117,-0.0923
2417,0.0231,0.1483,-0.0008,0.0117,-0.0921
2418,0.0230,0.1482,-0.0008,0.0117,-0.0920
2419,0.0230,0.1480,-0.0008,0.0117,-0.0918
2420,0.0230,0.1478,-0.0008,0.0117,-0.0916
2421,0.0230,0.1476,-0.0008,0.0117,-0.0915
2422,0.0230,0.1475,-0.0008,0.0117,-0.0913
2423,0.0229,0.1473,-0.0008,0.0117,-0.0912
2424,0.0229,0.1471,-0.0008,0.0117,-0.0910
2425,0.0229,0.1469,-0.0008,0.0117,-0.0908
2426,0.0229,0.1467,-0.0008,0.0117,-0.0907
2427,0.0229,0.1465,-0.0008,0.0117,-0.0905
2428,0.0228,0.1463,-0.0008,0.0117,-0.0904
2429,0.0228,0.1461,-0.0008,0.0117,-0.0902
2430,0.0228,0.1459,-0.0007,0.0117,-0.0901
2431,0.0228,0.1457,-0.0007,0.0117,-0.0900
2432,0.0228,0.1456,-0.0007,0.0117,-0.0898
2433,0.0227,0.1454,-0.0007,0.0117,-0.0897
2434,0.0227,0.1452,-0.0007,0.0117,-0.0896
2435,0.0227,0.1450,-0.0007,0.0117,-0.0895
2436,0.0227,0.1448,-0.0007,0.0117,-0.0894
2437,0.0227,0.1446,-0.0007,0.0117,-0.0893
2438,0.0226,0.1444,-0.0007,0.0117,-0.0892
2439,0.0226,0.1443,-0.0007,0.0117,-0.0891
2440,0.0226,0.1441,-0.0007,0.0117,-0.0890
2441,0.0226,0.1439,-0.0007,0.0116,-0.0889
2442,0.0225,0.1437,-0.0007,0.0116,-0.0888
2443,0.0225,0.1436,-0.0007,0.0116,-0.0888
2444,0.0225,0.1434,-0.0006,0.0116,-0.0887
2445,0.0225,0.1433,-0.0006,0.0116,-0.0886
2446,0.0225,0.1431,-0.0006,0.0116,-0.0886
2447,0.0224,0.1430,-0.0006,0.0116,-0.0885
2448,0.0224,0.1428,-0.0006,0.0116,-0.0884
2449,0.0224,0.1427,-0.0006,0.0116,-0.0884
2450,0.0224,0.1426,-0.0006,0.0116,-0.0883
2451,0.0223,0.1424,-0.0006,0.0115,-0.0883
2452,0.0223,0.1423,-0.0006,0.0115,-0.0882
2453,0.0223,0.1422,-0.0006,0.0115,-0.0882
2454,0.0223,0.1420,-0.0006,0.0115,-0.0881
2455,0.0223,0.1419,-0.0006,0.0115,-0.0880
2456,0.0222,0.1418,-0.0006,0.0114,-0.0880
2457,0.0222,0.1416,-0.0006,0.0114,-0.0879
2458,0.0222,0.1415,-0.0006,0.0114,-0.0878
2459,0.0222,0.1414,-0.0006,0.0114,-0.0878
2460,0.0222,0.1412,-0.0006,0.0114,-0.0877
2461,0.0221,0.1411,-0.0005,0.0113,-0.0876
2462,0.0221,0.1410,-0.0005,0.0113,-0.0876
2463,0.0221,0.1408,-0.0005,0.0113,-0.0875
2464,0.0221,0.1407,-0.0005,0.0113,-0.0874
2465,0.0221,0.1406,-0.0005,0.0113,-0.0873
2466,0.0220,0.1404,-0.0005,0.0113,-0.0872
2467,0.0220,0.1403,-0.0005,0.0113,-0.0872
2468,0.0220,0.1401,-0.0005,0.0112,-0.0871
2469,0.0220,0.1400,-0.0005,0.0112,-0.0870
2470,0.0220,0.1398,-0.0005,0.0112,-0.0869
2471,0.0219,0.1397,-0.0005,0.0112,-0.0868
2472,0.0219,0.1395,-0.0005,0.0112,-0.0867
2473,0.0219,0.1393,-0.0005,0.0112,-0.0866
2474,0.0219,0.1392,-0.0005,0.0112,-0.0865
2475,0.0218,0.1390,-0.0005,0.0112,-0.0864
2476,0.0218,0.1388,-0.0005,0.0112,-0.0863
2477,0.0218,0.1387,-0.0005,0.0112,-0.0862
2478,0.0218,0.1385,-0.0005,0.0112,-0.0861
2479,0.0218,0.1383,-0.0004,0.0112,-0.0860
2480,0.0217,0.1382,-0.0004,0.0112,-0.0858
2481,0.0217,0.1380,-0.0004,0.0112,-0.0857
2482,0.0217,0.1378,-0.0004,0.0113,-0.0856
2483,0.0217,0.1377,-0.0004,0.0113,-0.0855
2484,0.0216,0.1375,-0.0004,0.0113,-0.0854
2485,0.0216,0.1373,-0.0004,0.0113,-0.0853
2486,0.0216,0.1372,-0.0004,0.0113,-0.0852
2487,0.0216,0.1370,-0.0004,0.0113,-0.0851
2488,0.0216,0.1368,-0.0004,0.0113,-0.0850
2489,0.0215,0.1367,-0.0004,0.0113,-0.0849
2490,0.0215,0.1365,-0.0004,0.0113,-0.0847
2491,0.0215,0.1363,-0.0003,0.0113,-0.0846
2492,0.0215,0.1362,-0.0003,0.0113,-0.0845
2493,0.0215,0.1360,-0.0003,0.0113,-0.0844
2494,0.0214,0.1358,-0.0003,0.0113,-0.0843
2495,0.0214,0.1357,-0.0003,0.0113,-0.0842
2496,0.0214,0.1355,-0.0003,0.0113,-0.0841
2497,0.0214,0.1353,-0.0003,0.0113,-0.0839
2498,0.0213,0.1352,-0.0003,0.0113,-0.0838
2499,0.0213,0.1350,-0.0003,0.0113,-0.0837
2500,0.0213,0.1348,-0.0003,0.0113,-0.0836
2501,0.0213,0.1347,-0.0003,0.0113,-0.0835
2502,0.0213,0.1345,-0.0002,0.0113,-0.0834
2503,0.0212,0.1343,-0.0002,0.0113,-0.0832
2504,0.0212,0.1341,-0.0002,0.0113,-0.0831
2505,0.0212,0.1340,-0.0002,0.0113,-0.0830
2506,0.0212,0.1338,-0.0002,0.0113,-0.0829
2507,0.0212,0.1336,-0.0002,0.0113,-0.0828
2508,0.0211,0.1334,-0.0002,0.0113,-0.0826
2509,0.0211,0.1332,-0.0002,0.0113,-0.0825
2510,0.0211,0.1330,-0.0002,0.0113,-0.0824
2511,0.0211,0.1328,-0.0002,0.0113,-0.0822
2512,0.0210,0.1327,-0.0002,0.0113,-0.0821
2513,0.0210,0.1325,-0.0002,0.0113,-0.0820
2514,0.0210,0.1323,-0.0001,0.0113,-0.0818
2515,0.0210,0.1321,-0.0001,0.0113,-0.0817
2516,0.0209,0.1319,-0.0001,0.0114,-0.0816
2517,0.0209,0.1317,-0.0001,0.0114,-0.0814
2518,0.0209,0.1315,-0.0001,0.0114,-0.0813
2519,0.0209,0.1313,-0.0001,0.0114,-0.0811
2520,0.0208,0.1311,-0.0001,0.0114,-0.0810
2521,0.0208,0.1309,-0.0001,0.0114,-0.0809
2522,0.0208,0.1307,-0.0001,0.0114,-0.0807
2523,0.0208,0.1305,-0.0001,0.0114,-0.0806
2524,0.0207,0.1304,-0.0001,0.0114,-0.0804
2525,0.0207,0.1302,0.0000,0.0114,-0.0802
2526,0.0207,0.1300,0.0000,0.0114,-0.0801
2527,0.0207,0.1298,0.0000,0.0114,-0.0799
2528,0.0206,0.1296,0.0000,0.0114,-0.0798
2529,0.0206,0.1294,0.0000,0.0114,-0.0796
2530,0.0206,0.1292,0.0000,0.0114,-0.0795
2531,0.0206,0.1290,0.0000,0.0114,-0.0793
2532,0.0205,0.1288,0.0000,0.0114,-0.0792
2533,0.0205,0.1286,0.0000,0.0114,-0.0790
2534,0.0205,0.1285,0.0000,0.0114,-0.0789
2535,0.0205,0.1283,0.0000,0.0114,-0.0787
2536,0.0204,0.1281,0.0000,0.0114,-0.0786
2537,0.0204,0.1279,0.0000,0.0114,-0.0784
2538,0.0204,0.1277,0.0000,0.0114,-0.0783
2539,0.0204,0.1275,0.0000,0.0114,-0.0781
2540,0.0204,0.1273,0.0000,0.0114,-0.0780
2541,0.0203,0.1271,0.0000,0.0114,-0.0779
2542,0.0203,0.1269,0.0000,0.0114,-0.0777
2543,0.0203,0.1267,0.0000,0.0114,-0.0776
2544,0.0203,0.1265,0.0001,0.0114,-0.0775
2545,0.0202,0.1262,0.0001,0.0114,-0.0774
2546,0.0202,0.1260,0.0001,0.0114,-0.0772
2547,0.0202,0.1258,0.0001,0.0114,-0.0771
2548,0.0202,0.1256,0.0001,0.0114,-0.0770
2549,0.0201,0.1254,0.0001,0.0114,-0.0769
2550,0.0201,0.1252,0.0001,0.0114,-0.0768
2551,0.0201,0.1250,0.0001,0.0114,-0.0767
2552,0.0201,0.1247,0.0001,0.0114,-0.0766
2553,0.0200,0.1245,0.0001,0.0114,-0.0765
2554,0.0200,0.1243,0.0001,0.0115,-0.0764
2555,0.0200,0.1241,0.0001,0.0115,-0.0764
2556,0.0200,0.1239,0.0001,0.0115,-0.0763
2557,0.0199,0.1237,0.0001,0.0115,-0.0762
2558,0.0199,0.1235,0.0001,0.0115,-0.0761
2559,0.0199,0.1233,0.0001,0.0115,-0.0760
2560,0.0199,0.1231,0.0001,0.0115,-0.0759
2561,0.0199,0.1229,0.0001,0.0115,-0.0758
2562,0.0198,0.1227,0.0001,0.0115,-0.0757
2563,0.0198,0.1225,0.0001,0.0115,-0.0757
2564,0.0198,0.1224,0.0001,0.0115,-0.0756
2565,0.0198,0.1222,0.0001,0.0115,-0.0755
2566,0.0197,0.1220,0.0002,0.0115,-0.0754
2567,0.0197,0.1218,0.0002,0.0115,-0.0753
2568,0.0197,0.1217,0.0002,0.0115,-0.0752
2569,0.0197,0.1215,0.0002,0.0115,-0.0751
2570,0.0196,0.1214,0.0002,0.0115,-0.0750
2571,0.0196,0.1212,0.0002,0.0115,-0.0749
2572,0.0196,0.1210,0.0002,0.0115,-0.0748
2573,0.0196,0.1209,0.0002,0.0115,-0.0746
2574,0.0196,0.1207,0.0002,0.0114,-0.0745
2575,0.0195,0.1206,0.0002,0.0114,-0.0744
2576,0.0195,0.1204,0.0002,0.0114,-0.0743
2577,0.0195,0.1203,0.0002,0.0114,-0.0742
2578,0.0195,0.1201,0.0002,0.0114,-0.0741
2579,0.0194,0.1200,0.0003,0.0115,-0.0739
2580,0.0194,0.1198,0.0003,0.0115,-0.0738
2581,0.0194,0.1197,0.0003,0.0115,-0.0737
2582,0.0194,0.1195,0.0003,0.0115,-0.0736
2583,0.0194,0.1193,0.0003,0.0115,-0.0735
2584,0.0193,0.1191,0.0003,0.0115,-0.0733
2585,0.0193,0.1190,0.0003,0.0115,-0.0732
2586,0.0193,0.1188,0.0003,0.0115,-0.0731
2587,0.0193,0.1186,0.0003,0.0115,-0.0730
2588,0.0192,0.1184,0.0003,0.0115,-0.0729
2589,0.0192,0.1182,0.0003,0.0115,-0.0728
2590,0.0192,0.1180,0.0003,0.0115,-0.0726
2591,0.0192,0.1178,0.0003,0.0115,-0.0725
2592,0.0192,0.1176,0.0003,0.0116,-0.0724
2593,0.0191,0.1174,0.0003,0.0116,-0.0723
2594,0.0191,0.1172,0.0003,0.0116,-0.0722
2595,0.0191,0.1169,0.0003,0.0116,-0.0721
2596,0.0191,0.1167,0.0003,0.0116,-0.0720
2597,0.0190,0.1165,0.0003,0.0117,-0.0719
2598,0.0190,0.1163,0.0004,0.0117,-0.0718
2599,0.0190,0.1160,0.0004,0.0117,-0.0717
2600,0.0190,0.1158,0.0004,0.0117,-0.0716
2601,0.0189,0.1156,0.0004,0.0117,-0.0715
2602,0.0189,0.1153,0.0004,0.0118,-0.0714
2603,0.0189,0.1151,0.0004,0.0118,-0.0713
2604,0.0189,0.1149,0.0004,0.0118,-0.0712
2605,0.0188,0.1147,0.0004,0.0118,-0.0711
2606,0.0188,0.1144,0.0004,0.0118,-0.0710
2607,0.0188,0.1142,0.0004,0.0118,-0.0709
2608,0.0188,0.1140,0.0004,0.0119,-0.0708
2609,0.0187,0.1138,0.0004,0.0119,-0.0707
2610,0.0187,0.1136,0.0004,0.0119,-0.0706
2611,0.0187,0.1133,0.0004,0.0119,-0.0705
2612,0.0187,0.1131,0.0004,0.0119,-0.0704
2613,0.0186,0.1129,0.0004,0.0119,-0.0703
2614,0.0186,0.1127,0.0004,0.0119,-0.0702
2615,0.0186,0.1125,0.0004,0.0119,-0.0701
2616,0.0186,0.1123,0.0004,0.0119,-0.0700
2617,0.0185,0.1121,0.0004,0.0119,-0.0699
2618,0.0185,0.1119,0.0004,0.0119,-0.0697
2619,0.0185,0.1117,0.0004,0.0119,-0.0696
2620,0.0185,0.1115,0.0004,0.0119,-0.0695
2621,0.0184,0.1114,0.0004,0.0119,-0.0694
2622,0.0184,0.1112,0.0004,0.0119,-0.0693
2623,0.0184,0.1110,0.0004,0.0119,-0.0692
2624,0.0184,0.1108,0.0004,0.0119,-0.0691
2625,0.0183,0.1106,0.0005,0.0118,-0.0689
2626,0.0183,0.1105,0.0005,0.0118,-0.0688
2627,0.0183,0.1103,0.0005,0.0118,-0.0687
2628,0.0183,0.1101,0.0005,0.0118,-0.0686
2629,0.0182,0.1100,0.0005,0.0118,-0.0685
2630,0.0182,0.1098,0.0005,0.0118,-0.0684
2631,0.0182,0.1096,0.0005,0.0118,-0.0683
2632,0.0182,0.1095,0.0005,0.0118,-0.0682
2633,0.0181,0.1093,0.0005,0.0118,-0.0680
2634,0.0181,0.1091,0.0005,0.0117,-0.0679
2635,0.0181,0.1090,0.0005,0.0117,-0.0678
2636,0.0181,0.1088,0.0005,0.0117,-0.0677
2637,0.0180,0.1087,0.0005,0.0117,-0.0676
2638,0.0180,0.1085,0.0005,0.0117,-0.0675
2639,0.0180,0.1083,0.0005,0.0117,-0.0674
2640,0.0179,0.1082,0.0005,0.0117,-0.0673
2641,0.0179,0.1080,0.0005,0.0117,-0.0672
2642,0.0179,0.1079,0.0006,0.0117,-0.0671
2643,0.0179,0.1077,0.0006,0.0117,-0.0670
2644,0.0178,0.1076,0.0006,0.0116,-0.0669
2645,0.0178,0.1074,0.0006,0.0116,-0.0668
2646,0.0178,0.1073,0.0006,0.0116,-0.0668
2647,0.0178,0.1071,0.0006,0.0116,-0.0667
2648,0.0177,0.1070,0.0006,0.0116,-0.0666
2649,0.0177,0.1068,0.0006,0.0116,-0.0665
2650,0.0177,0.1067,0.0006,0.0116,-0.0664
2651,0.0176,0.1065,0.0006,0.0116,-0.0663
2652,0.0176,0.1064,0.0006,0.0116,-0.0662
2653,0.0176,0.1062,0.0006,0.0116,-0.0661
2654,0.0176,0.1061,0.0006,0.0116,-0.0661
2655,0.0175,0.1059,0.0006,0.0116,-0.0660
2656,0.0175,0.1058,0.0006,0.0116,-0.0659
2657,0.0175,0.1056,0.0006,0.0116,-0.0658
2658,0.0175,0.1055,0.0006,0.0115,-0.0657
2659,0.0174,0.1053,0.0006,0.0115,-0.0656
2660,0.0174,0.1051,0.0006,0.0115,-0.0655
2661,0.0174,0.1050,0.0006,0.0115,-0.0654
2662,0.0174,0.1048,0.0006,0.0115,-0.0653
2663,0.0173,0.1046,0.0006,0.0115,-0.0653
2664,0.0173,0.1045,0.0007,0.0115,-0.0652
2665,0.0173,0.1043,0.0007,0.0115,-0.0651
2666,0.0173,0.1041,0.0007,0.0115,-0.0650
2667,0.0173,0.1039,0.0007,0.0115,-0.0649
2668,0.0172,0.1038,0.0007,0.0115,-0.0648
2669,0.0172,0.1036,0.0007,0.0115,-0.0647
2670,0.0172,0.1034,0.0007,0.0115,-0.0646
2671,0.0172,0.1032,0.0007,0.0116,-0.0645
2672,0.0171,0.1030,0.0007,0.0116,-0.0644
2673,0.0171,0.1028,0.0007,0.0116,-0.0643
2674,0.0171,0.1026,0.0007,0.0116,-0.0642
2675,0.0171,0.1025,0.0007,0.0116,-0.0641
2676,0.0170,0.1023,0.0007,0.0116,-0.0640
2677,0.0170,0.1021,0.0007,0.0116,-0.0639
2678,0.0170,0.1019,0.0007,0.0116,-0.0638
2679,0.0170,0.1017,0.0007,0.0116,-0.0637
2680,0.0169,0.1016,0.0007,0.0116,-0.0636
2681,0.0169,0.1014,0.0007,0.0116,-0.0634
2682,0.0169,0.1012,0.0007,0.0116,-0.0633
2683,0.0169,0.1010,0.0007,0.0116,-0.0632
2684,0.0168,0.1009,0.0007,0.0116,-0.0631
2685,0.0168,0.1007,0.0007,0.0116,-0.0630
2686,0.0168,0.1005,0.0007,0.0116,-0.0628
2687,0.0168,0.1004,0.0007,0.0116,-0.0627
2688,0.0168,0.1002,0.0007,0.0116,-0.0626
2689,0.0167,0.1001,0.0007,0.0116,-0.0624
2690,0.0167,0.0999,0.0008,0.0116,-0.0623
2691,0.0167,0.0998,0.0008,0.0116,-0.0622
2692,0.0167,0.0996,0.0008,0.0116,-0.0620
2693,0.0166,0.0995,0.0008,0.0116,-0.0619
2694,0.0166,0.0993,0.0008,0.0116,-0.0617
2695,0.0166,0.0991,0.0008,0.0116,-0.0616
2696,0.0166,0.0990,0.0008,0.0116,-0.0614
2697,0.0165,0.0988,0.0008,0.0116,-0.0613
2698,0.0165,0.0987,0.0008,0.0116,-0.0611
2699,0.0165,0.0985,0.0008,0.0116,-0.0610
2700,0.0165,0.0983,0.0008,0.0116,-0.0608
2701,0.0164,0.0982,0.0008,0.0116,-0.0607
2702,0.0164,0.0980,0.0008,0.0116,-0.0605
2703,0.0164,0.0978,0.0008,0.0116,-0.0604
2704,0.0164,0.0976,0.0008,0.0116,-0.0602
2705,0.0163,0.0975,0.0008,0.0116,-0.0601
2706,0.0163,0.0973,0.0008,0.0116,-0.0599
2707,0.0163,0.0971,0.0008,0.0116,-0.0598
2708,0.0163,0.0969,0.0008,0.0116,-0.0596
2709,0.0162,0.0967,0.0008,0.0116,-0.0595
2710,0.0162,0.0965,0.0008,0.0116,-0.0593
2711,0.0162,0.0963,0.0008,0.0116,-0.0592
2712,0.0162,0.0961,0.0008,0.0116,-0.0590
2713,0.0161,0.0959,0.0008,0.0116,-0.0589
2714,0.0161,0.0957,0.0008,0.0116,-0.0587
2715,0.0161,0.0955,0.0008,0.0116,-0.0586
2716,0.0161,0.0952,0.0009,0.0116,-0.0585
2717,0.0160,0.0950,0.0009,0.0116,-0.0583
2718,0.0160,0.0948,0.0009,0.0116,-0.0582
2719,0.0160,0.0946,0.0009,0.0116,-0.0580
2720,0.0160,0.0944,0.0009,0.0116,-0.0579
2721,0.0159,0.0942,0.0009,0.0116,-0.0578
2722,0.0159,0.0940,0.0009,0.0116,-0.0576
2723,0.0159,0.0938,0.0009,0.0116,-0.0575
2724,0.0158,0.0936,0.0009,0.0116,-0.0573
2725,0.0158,0.0934,0.0009,0.0116,-0.0572
2726,0.0158,0.0932,0.0009,0.0116,-0.0571
2727,0.0158,0.0930,0.0009,0.0116,-0.0569
2728,0.0157,0.0928,0.0009,0.0116,-0.0568
2729,0.0157,0.0926,0.0009,0.0116,-0.0567
2730,0.0157,0.0924,0.0009,0.0116,-0.0565
2731,0.0157,0.0922,0.0009,0.0116,-0.0564
2732,0.0156,0.0921,0.0009,0.0116,-0.0563
2733,0.0156,0.0919,0.0009,0.0116,-0.0562
2734,0.0156,0.0917,0.0009,0.0116,-0.0560
2735,0.0156,0.0915,0.0009,0.0116,-0.0559
2736,0.0155,0.0914,0.0009,0.0116,-0.0558
2737,0.0155,0.0912,0.0009,0.0116,-0.0557
2738,0.0155,0.0910,0.0009,0.0116,-0.0556
2739,0.0155,0.0909,0.0009,0.0116,-0.0555
2740,0.0154,0.0907,0.0009,0.0116,-0.0554
2741,0.0154,0.0906,0.0009,0.0116,-0.0553
2742,0.0154,0.0904,0.0009,0.0116,-0.0552
2743,0.0154,0.0902,0.0009,0.0116,-0.0551
2744,0.0153,0.0901,0.0009,0.0116,-0.0550
2745,0.0153,0.0899,0.0009,0.0116,-0.0549
2746,0.0153,0.0897,0.0009,0.0117,-0.0549
2747,0.0152,0.0896,0.0009,0.0117,-0.0548
2748,0.0152,0.0894,0.0009,0.0117,-0.0547
2749,0.0152,0.0892,0.0009,0.0117,-0.0547
2750,0.0152,0.0891,0.0009,0.0117,-0.0546
2751,0.0151,0.0889,0.0009,0.0117,-0.0545
2752,0.0151,0.0887,0.0009,0.0117,-0.0545
2753,0.0151,0.0885,0.0009,0.0117,-0.0544
2754,0.0151,0.0883,0.0009,0.0118,-0.0543
2755,0.0150,0.0881,0.0009,0.0118,-0.0543
2756,0.0150,0.0880,0.0009,0.0118,-0.0542
2757,0.0150,0.0878,0.0009,0.0118,-0.0541
2758,0.0150,0.0876,0.0009,0.0118,-0.0541
2759,0.0149,0.0874,0.0009,0.0118,-0.0540
2760,0.0149,0.0872,0.0009,0.0118,-0.0539
2761,0.0149,0.0870,0.0010,0.0118,-0.0539
2762,0.0149,0.0868,0.0010,0.0119,-0.0538
2763,0.0148,0.0866,0.0010,0.0119,-0.0537
2764,0.0148,0.0864,0.0010,0.0119,-0.0536
2765,0.0148,0.0862,0.0010,0.0119,-0.0536
2766,0.0148,0.0860,0.0010,0.0119,-0.0535
2767,0.0147,0.0858,0.0010,0.0119,-0.0534
